Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2023	2	26			260000408	2652021	2	10	5	2	4	64.08953722	89.13081723	5510007	8178165	264	207																																																										
2023	2	26			260000408	2652021	2	10	5	2	4	64.08953722	89.13081723	5510007	7963197	264	109	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2023	2	26			260000408	2652021	2	10	5	2	4	64.08953722	89.13081723	5510007	5916851	264	103																																																										
2023	2	26			260000408	2652021	2	10	5	2	4	64.08953722	89.13081723	5510007	5916851	264	103																																																										
2023	2	26			260000408	2652021	2	10	5	2	4	64.08953722	89.13081723	5510007	5636239	264	203																																																										
2023	2	26			260000408	2652021	3	10	5	2	4	64.08953722	104.5119597	5510007	8227917	264	206																																																										
2023	2	26			260000408	2652021	3	10	5	2	4	64.08953722	104.5119597	5510007	8172953	264	108																																																										
2023	2	26			260000408	2652021	3	10	5	2	4	64.08953722	104.5119597	5510007	5916851	264	103																																																										
2023	2	26			260000408	2652021	3	10	5	2	4	64.08953722	104.5119597	5510007	6559734	264	201																																																										
2023	2	26			260000408	2652021	4	10	5	2	4	64.08953722	76.0705121	5510007	2323671	264	216																																																										
2023	2	26			260000408	2652021	4	10	5	2	4	64.08953722	76.0705121	5510007	1736395	264	116																																																										
2023	2	26			260000408	2652021	4	10	5	2	4	64.08953722	76.0705121	5510007	6923650	264	110																																																										
2023	2	26			260000408	2652021	5	10	5	2	4	64.08953722	77.84033155	5510007	8167397	264	106																																																										
2023	2	26			260000408	2652021	5	10	5	2	4	64.08953722	77.84033155	5510007	2642062	264	115																																																										
2023	2	26			260000408	2652021	5	10	5	2	4	64.08953722	77.84033155	5510007	4391536	264	214																																																										
2023	2	26			260000408	2652021	6	10	5	2	4	64.08953722	83.98749649	5510007	7432066	264	210																																																										
2023	2	26			260000408	2652021	6	10	5	2	4	64.08953722	83.98749649	5510007	6923650	264	110	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1302.0		1.0	1302.0		50.0	50.0																		2.0		
2023	2	26			260000408	2652021	6	10	5	2	4	64.08953722	83.98749649	5510007	9242109	264	104																																																										
2023	2	26			260000408	2652021	7	10	5	2	4	64.08953722	68.86110052	5510007	1736395	264	116																																																										
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	8178165	264	207																																																										
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	8167397	264	106	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				2.0	2.0	1.0	1.0	800.0		1.0	800.0		44.0	44.0																		2.0		
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	5636239	264	203																																																										
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	7099019	264	202																																																										
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	7099019	264	202																																																										
2023	2	26			260000408	2652021	8	10	5	2	4	64.08953722	101.09084389	5510007	6559734	264	201																																																										
2023	2	26			260000408	2652021	9	10	5	2	4	64.08953722	116.30201689	5510007	7980725	264	107	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1818.0		1.0	1818.0		50.0	50.0																		2.0		
2023	2	26			260000408	2652021	9	10	5	2	4	64.08953722	116.30201689	5510007	8841978	264	204																																																										
2023	2	26			260000408	2652021	9	10	5	2	4	64.08953722	116.30201689	5510007	6874234	264	101																																																										
2023	2	26			260000408	2652021	10	10	5	2	4	64.08953722	88.52885344	5510007	4391536	264	214																																																										
2023	2	26			260000408	2652021	10	10	5	2	4	64.08953722	88.52885344	5510007	7980725	264	107	3.0	1201.0	1.0	2.0											1.0	5.0				2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2023	2	26			260000408	2652021	11	10	5	2	4	64.08953722	114.18838437	5510007	7969857	264	205																																																										
2023	2	26			260000408	2652021	11	10	5	2	4	64.08953722	114.18838437	5510007	8155107	264	105																																																										
2023	2	26			260000408	2652021	11	10	5	2	4	64.08953722	114.18838437	5510007	6559734	264	201																																																										
2023	2	26			260000408	2652021	12	10	5	2	4	64.08953722	73.49084977	5510007	1736395	264	116																																																										
2023	2	26			260000408	2652021	12	10	5	2	4	64.08953722	73.49084977	5510007	6227459	264	212																																																										
2023	2	26			260000408	2652021	12	10	5	2	4	64.08953722	73.49084977	5510007	8492438	264	208																																																										
2023	2	26			260000408	2652021	12	10	5	2	4	64.08953722	73.49084977	5510007	9242109	264	104																																																										
2023	2	26			260000408	2652021	13	10	5	2	4	64.08953722	76.95342905	5510007	5441500	264	213																																																										
2023	2	26			260000408	2652021	13	10	5	2	4	64.08953722	76.95342905	5510007	3651684	264	114																																																										
2023	2	26			260000408	2652021	13	10	5	2	4	64.08953722	76.95342905	5510007	8492438	264	208																																																										
2023	2	26			260000408	2652021	13	10	5	2	4	64.08953722	76.95342905	5510007	6874234	264	101																																																										
2023	2	26			260000408	2652021	14	10	5	2	4	64.08953722	90.8156104	5510007	7432066	264	210																																																										
2023	2	26			260000408	2652021	14	10	5	2	4	64.08953722	90.8156104	5510007	6923650	264	110	3.0	1201.0	1.0	2.0											2.0		6.0			2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2023	2	26			260000408	2652021	14	10	5	2	4	64.08953722	90.8156104	5510007	8167397	264	106																																																										
2023	2	26			260000600	2653013	1	10	3	1	4	504.80327869	520.62529048	5510007	2323671	264	216																																																										
2023	2	26			260000600	2653013	2	10	3	1	4	504.80327869	730.84982826	5510007	8492438	264	208																																																										
2023	2	26			260000600	2653013	2	10	3	1	4	504.80327869	730.84982826	5510007	6874234	264	101																																																										
2023	2	26			260000600	2653013	3	10	3	1	4	504.80327869	621.35461544	5510007	7963197	264	109																																																										
2023	2	26			260000600	2653013	3	10	3	1	4	504.80327869	621.35461544	5510007	6686059	264	211																																																										
2023	2	26			260000600	2653013	3	10	3	1	4	504.80327869	621.35461544	5510007	5636239	264	203																																																										
2023	2	26			260000600	2653013	4	10	3	1	4	504.80327869	727.17354509	5510007	7432066	264	210																																																										
2023	2	26			260000600	2653013	4	10	3	1	4	504.80327869	727.17354509	5510007	7963197	264	109	6.0	1401.0	1.0	2.0								2.0			1.0	1.0			2.0	3.0		2.0							2.0	1.0	1.0	800.0		1.0	800.0		30.0	30.0																		2.0		
2023	2	26			260000600	2653013	4	10	3	1	4	504.80327869	727.17354509	5510007	8155107	264	105	6.0	1401.0	1.0	2.0								2.0			1.0	1.0			2.0	3.0		2.0							2.0	1.0	1.0	600.0		1.0	600.0		30.0	30.0																		2.0		
2023	2	26			260000600	2653013	4	10	3	1	4	504.80327869	727.17354509	5510007	9242109	264	104																																																										
2023	2	26			260000600	2653013	5	10	3	1	4	504.80327869	730.55842607	5510007	6227459	264	212	4.0	84013.0	2.0																	1.0				2.0			2.0	2.0	2.0	1.0	1.0	6000.0		1.0	6000.0		30.0	30.0																		2.0		
2023	2	26			260000600	2653013	5	10	3	1	4	504.80327869	730.55842607	5510007	7980725	264	107	6.0	69000.0	2.0	2.0								2.0			1.0	1.0			1.0	1.0	1.0								1.0	1.0	1.0	3000.0		1.0	3000.0		20.0	20.0																		2.0		
