Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2024	1	26			260000600	2653013	5	11	1	1	4	527.27901786	642.87527827	5523611	6277384	264	212	4.0	85012.0	2.0																	1.0				2.0			2.0	1.0		1.0	1.0	1412.0		1.0	1412.0		40.0	40.0																		2.0		
2024	1	26			260000600	2653013	5	11	1	1	4	527.27901786	642.87527827	5523611	8169875	264	106	3.0	86002.0	2.0	2.0											4.0					1.0	1.0			2.0				1.0		1.0	1.0	600.0		1.0	600.0		30.0	30.0																		2.0		
2024	1	26			260000600	2653013	5	11	1	1	4	527.27901786	642.87527827	5523611	9148675	264	104																																																										
2024	1	26			260000600	2653013	6	11	1	1	4	527.27901786	525.71190572	5523611	6277384	264	212																																																										
2024	1	26			260000600	2653013	6	11	1	1	4	527.27901786	525.71190572	5523611	3748460	264	114																																																										
2024	1	26			260000600	2653013	7	11	1	1	4	527.27901786	431.24519587	5523611	4510650	264	214	4.0	85012.0	2.0																	1.0				2.0			2.0	2.0	1.0	1.0	1.0	1412.0		1.0	1412.0		40.0	40.0																		1.0		1.0
2024	1	26			260000600	2653013	8	11	1	1	4	527.27901786	640.40639458	5523611	8749654	264	204	3.0	14001.0	2.0	2.0											3.0			24.0		1.0	1.0			2.0				2.0	2.0	1.0	1.0	1600.0		1.0	1600.0		40.0	35.0	5.0	56011.0		2.0		1.0	1.0	300.0	1.0	1.0	245.0							2.0		
2024	1	26			260000600	2653013	8	11	1	1	4	527.27901786	640.40639458	5523611	6412590	264	201																																																										
2024	1	26			260000600	2653013	8	11	1	1	4	527.27901786	640.40639458	5523611	8479753	264	209	5.0	48042.0	2.0	2.0				3.0			14.0	2.0			3.0			15.0	1.0	1.0	1.0								2.0	1.0	1.0	1320.0		1.0	1320.0		40.0	40.0																		2.0		
2024	1	26			260000600	2653013	9	11	1	1	4	527.27901786	558.10009596	5523611	4774759	264	113																																																										
2024	1	26			260000600	2653013	9	11	1	1	4	527.27901786	558.10009596	5523611	6277384	264	212	4.0	85012.0	2.0																	1.0				2.0			1.0			1.0	1.0	3000.0		1.0	3000.0		20.0	20.0																		2.0		
2024	1	26			260000600	2653013	9	11	1	1	4	527.27901786	558.10009596	5523611	8164102	264	207	4.0	84013.0	2.0																	1.0				1.0				1.0		1.0	1.0	2000.0		1.0	2000.0		20.0	20.0																		1.0		1.0
2024	1	26			260000600	2653013	10	11	1	1	4	527.27901786	634.54089425	5523611	7075460	264	110	6.0	1401.0	1.0	2.0								2.0			1.0	1.0			2.0	3.0		2.0							2.0	1.0	1.0	400.0		1.0	400.0		40.0	40.0																		1.0		1.0
2024	1	26			260000600	2653013	10	11	1	1	4	527.27901786	634.54089425	5523611	6277384	264	212																																																										
2024	1	26			260000600	2653013	10	11	1	1	4	527.27901786	634.54089425	5523611	9148675	264	104	3.0	32003.0	2.0	2.0											3.0			15.0		1.0	1.0			2.0				2.0	2.0	1.0	1.0	1420.0		1.0	1420.0		44.0	44.0																		1.0		1.0
2024	1	26			260000600	2653013	11	11	1	1	4	527.27901786	660.04489783	5523611	8164102	264	207																																																										
