Ano,Trimestre,UF,Capital,RM_RIDE,UPA,Estrato,V1008,V1014,V1016,V1022,V1023,V1027,V1028,V1029,V1033,posest,posest_sxi,V4012,V4013,V40132A,V4015,V40151,V401511,V401512,V4016,V40161,V40162,V40163,V4017,V40171,V401711,V4018,V40181,V40182,V40183,V4019,V4020,V4021,V4022,V4024,V4025,V4026,V4027,V4028,V4029,V4032,V4033,V40331,V403312,V403322,V4034,V403412,V403422,V4039,V4039C,V4043,V4044,V4045,V4046,V4048,V4050,V40501,V405012,V4051,V40511,V405112,V405122,V405912,V405922,V4062,V4062C,V4063,V4063A,V4064,V4064A
2025,2,26,,,260000408,2652021,1,12,3,2,4,120.46142857,164.60664239,5544080,3617323,264,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,1,12,3,2,4,120.46142857,164.60664239,5544080,7979836,264,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,1,12,3,2,4,120.46142857,164.60664239,5544080,9013836,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,1,12,3,2,4,120.46142857,164.60664239,5544080,9013836,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,2,12,3,2,4,120.46142857,172.07805569,5544080,8157006,264,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,2,12,3,2,4,120.46142857,172.07805569,5544080,9013836,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,2,12,3,2,4,120.46142857,172.07805569,5544080,9013836,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,2,12,3,2,4,120.46142857,172.07805569,5544080,9013836,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,3,12,3,2,4,120.46142857,141.8764994,5544080,7865118,264,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,26,,,260000408,2652021,3,12,3,2,4,120.46142857,141.8764994,5544080,7334313,264,110,3.0,1201.0,1.0,2.0,,,,,,,,,,,2.0,,10.0,,,2.0,,,,2.0,,,,1.0,,1.0,1.0,1518.0,,1.0,1518.0,,40.0,40.0,,,,,,,,,,,,,,,,,,2.0,,
2025,2,26,,,260000408,2652021,4,12,3,2,4,120.46142857,161.01251882,5544080,8310816,264,208,1.0,97000.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,1.0,1.0,400.0,,1.0,400.0,,20.0,20.0,,,,,,,,,,,,,,,,,,2.0,,
