Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2022	3	26			260000408	2652021	1	10	2	2	4	64.08953722	113.49755358	5495628	8075002	264	205																																																										
2022	3	26			260000408	2652021	1	10	2	2	4	64.08953722	113.49755358	5495628	8165819	264	106	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		44.0	44.0																		2.0		
2022	3	26			260000408	2652021	2	10	2	2	4	64.08953722	91.44455277	5495628	8206699	264	207																																																										
2022	3	26			260000408	2652021	2	10	2	2	4	64.08953722	91.44455277	5495628	7878054	264	109	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2022	3	26			260000408	2652021	2	10	2	2	4	64.08953722	91.44455277	5495628	5928180	264	103																																																										
2022	3	26			260000408	2652021	2	10	2	2	4	64.08953722	91.44455277	5495628	5928180	264	103																																																										
2022	3	26			260000408	2652021	2	10	2	2	4	64.08953722	91.44455277	5495628	7094681	264	202																																																										
2022	3	26			260000408	2652021	3	10	2	2	4	64.08953722	103.13974927	5495628	8244376	264	206																																																										
2022	3	26			260000408	2652021	3	10	2	2	4	64.08953722	103.13974927	5495628	8207616	264	108																																																										
2022	3	26			260000408	2652021	3	10	2	2	4	64.08953722	103.13974927	5495628	5928180	264	103																																																										
2022	3	26			260000408	2652021	3	10	2	2	4	64.08953722	103.13974927	5495628	6702017	264	201																																																										
2022	3	26			260000408	2652021	4	10	2	2	4	64.08953722	67.50745396	5495628	2240781	264	216																																																										
2022	3	26			260000408	2652021	4	10	2	2	4	64.08953722	67.50745396	5495628	1673968	264	116																																																										
2022	3	26			260000408	2652021	5	10	2	2	4	64.08953722	77.15522723	5495628	8235790	264	105																																																										
2022	3	26			260000408	2652021	5	10	2	2	4	64.08953722	77.15522723	5495628	2567114	264	115																																																										
2022	3	26			260000408	2652021	5	10	2	2	4	64.08953722	77.15522723	5495628	4273681	264	214																																																										
2022	3	26			260000408	2652021	6	10	2	2	4	64.08953722	80.98768191	5495628	7288825	264	210																																																										
2022	3	26			260000408	2652021	6	10	2	2	4	64.08953722	80.98768191	5495628	6786329	264	110	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2022	3	26			260000408	2652021	6	10	2	2	4	64.08953722	80.98768191	5495628	9332283	264	104																																																										
2022	3	26			260000408	2652021	7	10	2	2	4	64.08953722	67.92374979	5495628	1673968	264	116																																																										
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	8206699	264	207																																																										
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	8165819	264	106	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				2.0	2.0	1.0	1.0	800.0		1.0	800.0		44.0	44.0																		2.0		
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	5649121	264	203																																																										
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	7094681	264	202																																																										
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	7094681	264	202																																																										
2022	3	26			260000408	2652021	8	10	2	2	4	64.08953722	101.30242229	5495628	6702017	264	201																																																										
2022	3	26			260000408	2652021	9	10	2	2	4	64.08953722	113.98629265	5495628	8003092	264	107	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1818.0		1.0	1818.0		50.0	50.0																		2.0		
2022	3	26			260000408	2652021	9	10	2	2	4	64.08953722	113.98629265	5495628	8933324	264	204																																																										
2022	3	26			260000408	2652021	9	10	2	2	4	64.08953722	113.98629265	5495628	7024144	264	101																																																										
2022	3	26			260000408	2652021	10	10	2	2	4	64.08953722	86.62596688	5495628	4273681	264	214																																																										
2022	3	26			260000408	2652021	10	10	2	2	4	64.08953722	86.62596688	5495628	8003092	264	107	3.0	1201.0	1.0	2.0											1.0	5.0				2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2022	3	26			260000408	2652021	11	10	2	2	4	64.08953722	111.88545291	5495628	8075002	264	205																																																										
2022	3	26			260000408	2652021	11	10	2	2	4	64.08953722	111.88545291	5495628	8235790	264	105	3.0	1105.0	1.0	2.0											4.0					2.0				1.0	1.0			1.0		1.0	1.0	1000.0		1.0	1000.0		50.0	50.0																		2.0		
2022	3	26			260000408	2652021	11	10	2	2	4	64.08953722	111.88545291	5495628	6702017	264	201																																																										
2022	3	26			260000408	2652021	12	10	2	2	4	64.08953722	69.9875528	5495628	2567114	264	115																																																										
2022	3	26			260000408	2652021	12	10	2	2	4	64.08953722	69.9875528	5495628	6165968	264	212																																																										
2022	3	26			260000408	2652021	12	10	2	2	4	64.08953722	69.9875528	5495628	8538042	264	208																																																										
2022	3	26			260000408	2652021	12	10	2	2	4	64.08953722	69.9875528	5495628	9332283	264	104																																																										
2022	3	26			260000408	2652021	13	10	2	2	4	64.08953722	77.95972375	5495628	5326723	264	213																																																										
