Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2022	2	26			260000408	2652021	1	10	1	2	4	64.08953722	114.1293665	5490585	8105805	264	205																																																										
2022	2	26			260000408	2652021	1	10	1	2	4	64.08953722	114.1293665	5490585	8163577	264	106	3.0	1105.0	1.0	2.0											2.0		10.0			2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2022	2	26			260000408	2652021	2	10	1	2	4	64.08953722	90.88903628	5490585	8219080	264	207																																																										
2022	2	26			260000408	2652021	2	10	1	2	4	64.08953722	90.88903628	5490585	7844009	264	109	3.0	1105.0	1.0	2.0											4.0					2.0				2.0				1.0		1.0	1.0	1212.0		1.0	1212.0		50.0	50.0																		2.0		
2022	2	26			260000408	2652021	2	10	1	2	4	64.08953722	90.88903628	5490585	5931968	264	103																																																										
2022	2	26			260000408	2652021	2	10	1	2	4	64.08953722	90.88903628	5490585	5931968	264	103																																																										
2022	2	26			260000408	2652021	2	10	1	2	4	64.08953722	90.88903628	5490585	7095961	264	202																																																										
2022	2	26			260000408	2652021	3	10	1	2	4	64.08953722	104.68248068	5490585	8247241	264	206																																																										
2022	2	26			260000408	2652021	3	10	1	2	4	64.08953722	104.68248068	5490585	8215417	264	108																																																										
2022	2	26			260000408	2652021	3	10	1	2	4	64.08953722	104.68248068	5490585	7447410	264	102																																																										
2022	2	26			260000408	2652021	3	10	1	2	4	64.08953722	104.68248068	5490585	6741996	264	201																																																										
2022	2	26			260000408	2652021	4	10	1	2	4	64.08953722	64.26329671	5490585	2215132	264	216																																																										
2022	2	26			260000408	2652021	4	10	1	2	4	64.08953722	64.26329671	5490585	1655113	264	116																																																										
2022	2	26			260000408	2652021	5	10	1	2	4	64.08953722	75.23651834	5490585	8258363	264	105																																																										
2022	2	26			260000408	2652021	5	10	1	2	4	64.08953722	75.23651834	5490585	2543737	264	115																																																										
2022	2	26			260000408	2652021	5	10	1	2	4	64.08953722	75.23651834	5490585	4235302	264	214																																																										
2022	2	26			260000408	2652021	6	10	1	2	4	64.08953722	78.9849584	5490585	7245017	264	210																																																										
