Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2025	1	26			260000408	2652021	1	12	2	2	4	120.46142857	162.50250041	5540254	3582072	264	215																																																										
2025	1	26			260000408	2652021	1	12	2	2	4	120.46142857	162.50250041	5540254	7977329	264	107																																																										
2025	1	26			260000408	2652021	1	12	2	2	4	120.46142857	162.50250041	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	1	12	2	2	4	120.46142857	162.50250041	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	2	12	2	2	4	120.46142857	169.2463207	5540254	8168151	264	206																																																										
2025	1	26			260000408	2652021	2	12	2	2	4	120.46142857	169.2463207	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	2	12	2	2	4	120.46142857	169.2463207	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	2	12	2	2	4	120.46142857	169.2463207	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	3	12	2	2	4	120.46142857	139.99135471	5540254	7811295	264	210																																																										
2025	1	26			260000408	2652021	3	12	2	2	4	120.46142857	139.99135471	5540254	7283387	264	110	3.0	1201.0	1.0	2.0											2.0		8.0			2.0				2.0				1.0		1.0	1.0	1518.0		1.0	1518.0		50.0	50.0																		2.0		
2025	1	26			260000408	2652021	4	12	2	2	4	120.46142857	167.07334909	5540254	8159497	264	207																																																										
2025	1	26			260000408	2652021	4	12	2	2	4	120.46142857	167.07334909	5540254	8075168	264	109																																																										
2025	1	26			260000408	2652021	4	12	2	2	4	120.46142857	167.07334909	5540254	9038604	264	104																																																										
2025	1	26			260000408	2652021	4	12	2	2	4	120.46142857	167.07334909	5540254	5965674	264	103																																																										
2025	1	26			260000408	2652021	4	12	2	2	4	120.46142857	167.07334909	5540254	5681739	264	203																																																										
2025	1	26			260000408	2652021	5	12	2	2	4	120.46142857	143.00738775	5540254	8515237	264	209																																																										
2025	1	26			260000408	2652021	5	12	2	2	4	120.46142857	143.00738775	5540254	6261938	264	111																																																										
2025	1	26			260000408	2652021	5	12	2	2	4	120.46142857	143.00738775	5540254	8642744	264	204																																																										
2025	1	26			260000408	2652021	6	12	2	2	4	120.46142857	186.25131123	5540254	4891328	264	113																																																										
2025	1	26			260000408	2652021	6	12	2	2	4	120.46142857	186.25131123	5540254	7977329	264	107																																																										
2025	1	26			260000408	2652021	6	12	2	2	4	120.46142857	186.25131123	5540254	8164936	264	106																																																										
2025	1	26			260000408	2652021	8	12	2	2	4	120.46142857	172.80381494	5540254	7283387	264	110																																																										
2025	1	26			260000408	2652021	9	12	2	2	4	120.46142857	193.98985406	5540254	8164936	264	106	3.0	1201.0	1.0	2.0											2.0		8.0			2.0				2.0				1.0		1.0	1.0	1518.0		1.0	1518.0		60.0	60.0																		2.0		
2025	1	26			260000408	2652021	9	12	2	2	4	120.46142857	193.98985406	5540254	8168151	264	206																																																										
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	6334408	264	212																																																										
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	8040597	264	108	3.0	1109.0	1.0	2.0											1.0	3.0				2.0				2.0				1.0		1.0	1.0	1518.0		1.0	1518.0		44.0	44.0																		2.0		
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	8334829	264	208																																																										
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	5681739	264	203																																																										
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	7003667	264	202																																																										
2025	1	26			260000408	2652021	10	12	2	2	4	120.46142857	155.14175388	5540254	7345243	264	102																																																										
2025	1	26			260000408	2652021	11	12	2	2	4	120.46142857	177.85040399	5540254	8075168	264	109																																																										
2025	1	26			260000408	2652021	11	12	2	2	4	120.46142857	177.85040399	5540254	8168151	264	206																																																										
2025	1	26			260000408	2652021	11	12	2	2	4	120.46142857	177.85040399	5540254	5965674	264	103																																																										
2025	1	26			260000408	2652021	11	12	2	2	4	120.46142857	177.85040399	5540254	6234150	264	201																																																										
2025	1	26			260000408	2652021	12	12	2	2	4	120.46142857	132.08335679	5540254	5691566	264	213																																																										
2025	1	26			260000408	2652021	12	12	2	2	4	120.46142857	132.08335679	5540254	3876412	264	114																																																										
2025	1	26			260000408	2652021	12	12	2	2	4	120.46142857	132.08335679	5540254	8515237	264	209																																																										
2025	1	26			260000408	2652021	12	12	2	2	4	120.46142857	132.08335679	5540254	6533190	264	101																																																										
2025	1	26			260000408	2652021	13	12	2	2	4	120.46142857	156.83825416	5540254	8515237	264	209																																																										
2025	1	26			260000408	2652021	13	12	2	2	4	120.46142857	156.83825416	5540254	8075168	264	109	3.0	1201.0	1.0	2.0											1.0	3.0				2.0				2.0				2.0	2.0	1.0	1.0	1500.0		1.0	1500.0		44.0	44.0																		2.0		
