Ano,Trimestre,UF,Capital,RM_RIDE,UPA,Estrato,V1008,V1014,V1016,V1022,V1023,V1027,V1028,V1029,V1033,posest,posest_sxi,V4012,V4013,V40132A,V4015,V40151,V401511,V401512,V4016,V40161,V40162,V40163,V4017,V40171,V401711,V4018,V40181,V40182,V40183,V4019,V4020,V4021,V4022,V4024,V4025,V4026,V4027,V4028,V4029,V4032,V4033,V40331,V403312,V403322,V4034,V403412,V403422,V4039,V4039C,V4043,V4044,V4045,V4046,V4048,V4050,V40501,V405012,V4051,V40511,V405112,V405122,V405912,V405922,V4062,V4062C,V4063,V4063A,V4064,V4064A
2020,2,26,,,260000114,2653023,1,8,3,2,4,548.04087591,684.5961511,5446633,7945872,264,209,3.0,14001.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,350.0,,1.0,350.0,,30.0,30.0,,,,,,,,,,,,,,,,,,2.0,,
2020,2,26,,,260000114,2653023,1,8,3,2,4,548.04087591,684.5961511,5446633,6484030,264,110,6.0,1109.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,1.0,1.0,200.0,,1.0,200.0,,40.0,40.0,,,,,,,,,,,,,,,,,,2.0,,
2020,2,26,,,260000114,2653023,1,8,3,2,4,548.04087591,684.5961511,5446633,9641686,264,104,3.0,14001.0,2.0,2.0,,,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,250.0,,1.0,250.0,,30.0,30.0,,,,,,,,,,,,,,,,,,2.0,,
2020,2,26,,,260000114,2653023,1,8,3,2,4,548.04087591,684.5961511,5446633,5998686,264,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,6,8,3,2,4,548.04087591,553.24133893,5446633,1536324,264,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,6,8,3,2,4,548.04087591,553.24133893,5446633,2939806,264,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,6,8,3,2,4,548.04087591,553.24133893,5446633,5905268,264,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,7,8,3,2,4,548.04087591,607.51190676,5446633,6973528,264,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,7,8,3,2,4,548.04087591,607.51190676,5446633,8218334,264,108,3.0,96010.0,2.0,2.0,,,,,,,,,,,2.0,,8.0,,,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,1045.0,,1.0,1045.0,,44.0,44.0,,,,,,,,,,,,,,,,,,2.0,,
2020,2,26,,,260000114,2653023,8,8,3,2,4,548.04087591,922.61143763,5446633,8353754,264,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,8,8,3,2,4,548.04087591,922.61143763,5446633,8269560,264,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,8,8,3,2,4,548.04087591,922.61143763,5446633,6982714,264,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,14,8,3,2,4,548.04087591,794.58290183,5446633,8235187,264,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,14,8,3,2,4,548.04087591,794.58290183,5446633,8218334,264,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,14,8,3,2,4,548.04087591,794.58290183,5446633,7084419,264,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,14,8,3,2,4,548.04087591,794.58290183,5446633,7437656,264,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,26,,,260000114,2653023,14,8,3,2,4,548.04087591,794.58290183,5446633,5998686,264,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
