Ano,Trimestre,UF,Capital,RM_RIDE,UPA,Estrato,V1008,V1014,V1016,V1022,V1023,V1027,V1028,V1029,V1033,posest,posest_sxi,V4012,V4013,V40132A,V4015,V40151,V401511,V401512,V4016,V40161,V40162,V40163,V4017,V40171,V401711,V4018,V40181,V40182,V40183,V4019,V4020,V4021,V4022,V4024,V4025,V4026,V4027,V4028,V4029,V4032,V4033,V40331,V403312,V403322,V4034,V403412,V403422,V4039,V4039C,V4043,V4044,V4045,V4046,V4048,V4050,V40501,V405012,V4051,V40511,V405112,V405122,V405912,V405922,V4062,V4062C,V4063,V4063A,V4064,V4064A
2020,3,26,,,260000114,2653023,1,8,4,2,4,548.04087591,700.1682288,5452567,7998250,264,209,3.0,14001.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,350.0,,1.0,350.0,,30.0,30.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,,,260000114,2653023,1,8,4,2,4,548.04087591,700.1682288,5452567,6510862,264,110,6.0,1109.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,1.0,1.0,200.0,,1.0,200.0,,40.0,40.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,,,260000114,2653023,1,8,4,2,4,548.04087591,700.1682288,5452567,9605468,264,104,3.0,14001.0,2.0,2.0,,,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,250.0,,1.0,250.0,,30.0,30.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,,,260000114,2653023,1,8,4,2,4,548.04087591,700.1682288,5452567,5981218,264,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,6,8,4,2,4,548.04087591,547.91510067,5452567,1549580,264,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,6,8,4,2,4,548.04087591,547.91510067,5452567,2971783,264,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,6,8,4,2,4,548.04087591,547.91510067,5452567,5917861,264,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,7,8,4,2,4,548.04087591,597.94550264,5452567,7000760,264,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,7,8,4,2,4,548.04087591,597.94550264,5452567,8223361,264,108,3.0,96010.0,2.0,2.0,,,,,,,,,,,2.0,,8.0,,,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,1045.0,,1.0,1045.0,,44.0,44.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,,,260000114,2653023,8,8,4,2,4,548.04087591,1060.16887598,5452567,8127372,264,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,8,8,4,2,4,548.04087591,1060.16887598,5452567,8255459,264,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,8,8,4,2,4,548.04087591,1060.16887598,5452567,6954274,264,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,14,8,4,2,4,548.04087591,840.81417333,5452567,8236821,264,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,14,8,4,2,4,548.04087591,840.81417333,5452567,8223361,264,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,14,8,4,2,4,548.04087591,840.81417333,5452567,7092537,264,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,14,8,4,2,4,548.04087591,840.81417333,5452567,7446193,264,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000114,2653023,14,8,4,2,4,548.04087591,840.81417333,5452567,5981218,264,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,4353741,261,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,5024290,261,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,7998250,261,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,7998250,261,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,8255459,261,205,6.0,48042.0,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,3.0,,5.0,,,,,,,2.0,1.0,1.0,400.0,,1.0,400.0,,20.0,20.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,9605468,261,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,5708384,261,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,3,8,4,1,1,326.79789526,333.02053556,1584517,5708384,261,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,6,8,4,1,1,326.79789526,263.39574687,1584517,7000760,261,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,6,8,4,1,1,326.79789526,263.39574687,1584517,5917861,261,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,7,8,4,1,1,326.79789526,533.33595419,1584517,8127372,261,106,3.0,48030.0,2.0,2.0,,,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,800.0,,1.0,800.0,,44.0,44.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,26.0,26.0,260000206,2610013,7,8,4,1,1,326.79789526,533.33595419,1584517,8255459,261,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,8,8,4,1,1,326.79789526,259.44339088,1584517,5024290,261,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,8,8,4,1,1,326.79789526,259.44339088,1584517,3337127,261,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,9,8,4,1,1,326.79789526,241.47081489,1584517,4353741,261,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,9,8,4,1,1,326.79789526,241.47081489,1584517,5024290,261,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,9,8,4,1,1,326.79789526,241.47081489,1584517,3982484,261,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,10,8,4,1,1,326.79789526,357.12432828,1584517,7000760,261,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,10,8,4,1,1,326.79789526,357.12432828,1584517,8255459,261,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,10,8,4,1,1,326.79789526,357.12432828,1584517,9605468,261,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,12,8,4,1,1,326.79789526,429.82331833,1584517,8236821,261,206,6.0,48071.0,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,3.0,,4.0,,,,,,,2.0,1.0,1.0,300.0,,1.0,300.0,,15.0,15.0,,,,,,,,,,,,,,,,,,1.0,,1.0
2020,3,26,26.0,26.0,260000206,2610013,12,8,4,1,1,326.79789526,429.82331833,1584517,8120673,261,107,4.0,84013.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,2000.0,,1.0,2000.0,,40.0,50.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,26.0,26.0,260000206,2610013,12,8,4,1,1,326.79789526,429.82331833,1584517,7092537,261,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,12,8,4,1,1,326.79789526,429.82331833,1584517,7446193,261,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,26.0,26.0,260000206,2610013,12,8,4,1,1,326.79789526,429.82331833,1584517,6510862,261,110,6.0,64000.0,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,900.0,,1.0,900.0,,40.0,40.0,,,,,,,,,,,,,,,,,,2.0,,
2020,3,26,26.0,26.0,260000206,2610013,13,8,4,1,1,326.79789526,246.06739367,1584517,2971783,261,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000509,2653012,1,8,4,1,4,810.48145455,934.88721891,5452567,6510862,264,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000509,2653012,1,8,4,1,4,810.48145455,934.88721891,5452567,7000760,264,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000509,2653012,1,8,4,1,4,810.48145455,934.88721891,5452567,9605468,264,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,26,,,260000509,2653012,3,8,4,1,4,810.48145455,943.93993037,5452567,7543196,264,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
